8.289805276421573221e-02
8.433821201324462891e-01
1.125565916299819946e-02
6.895083189010620117e-02
-4.369590431451797485e-03
9.962427020072937012e-01
-3.112443722784519196e-02
2.523709554225206375e-03
-8.077956736087799072e-02
5.584172904491424561e-02
3.512730598449707031e-01
-1.439189445227384567e-02
9.967277050018310547e-01
-8.572218357585370541e-04
-3.093137405812740326e-02
-7.467535138130187988e-02
9.881782531738281250e-02
6.268317699432373047e-01
-1.339117903262376785e-02
9.964222311973571777e-01
-4.040448984596878290e-04
-3.040709160268306732e-02
-7.885478436946868896e-02
7.853183150291442871e-02
-1.893572807312011719e-01
7.050788495689630508e-02
9.808980226516723633e-01
4.094614088535308838e-02
-3.378314524888992310e-02
1.871393918991088867e-01
1.545580178499221802e-01
-5.844853520393371582e-01
3.745922911912202835e-02
9.985672831535339355e-01
4.672307521104812622e-02
-2.519606612622737885e-02
-6.746409926563501358e-03
1.972285956144332886e-01
-8.159096743911504745e-01
1.810532528907060623e-02
9.999943375587463379e-01
2.201286952185910195e-05
-3.353994805365800858e-03
1.142369728768244386e-04
-1.213618367910385132e-02
3.494853973388671875e-01
1.875212201848626137e-01
9.767315387725830078e-01
-5.961615964770317078e-02
7.383593916893005371e-02
-1.923269033432006836e-01
-8.576589822769165039e-02
1.089946031570434570e-01
2.216207096353173256e-01
9.898294806480407715e-01
-5.291527882218360901e-02
7.877691835165023804e-02
-1.059797927737236023e-01
-1.137591153383255005e-01
-2.605307102203369141e-02
2.384960809722542763e-01
9.898294806480407715e-01
-5.291527882218360901e-02
7.877691835165023804e-02
-1.059797927737236023e-01
-4.746374860405921936e-02
-2.099258899688720703e-01
-7.952906098216772079e-02
9.883765578269958496e-01
-8.671893738210201263e-04
1.023903265595436096e-01
-1.123712584376335144e-01
-2.356800287961959839e-01
-5.552620887756347656e-01
-4.809284862130880356e-02
9.155576825141906738e-01
-2.996280975639820099e-02
9.791200608015060425e-02
-3.889339566230773926e-01
-3.594518899917602539e-01
-7.452111691236495972e-01
-2.171043027192354202e-02
9.551241993904113770e-01
2.236205153167247772e-02
-6.041155662387609482e-03
-2.952985167503356934e-01
7.469742000102996826e-02
3.423117399215698242e-01
-2.383961072191596031e-01
9.727032780647277832e-01
1.509573310613632202e-01
-1.750641614198684692e-01
2.031763829290866852e-02
1.553560048341751099e-01
1.153408885002136230e-01
-2.846321454271674156e-01
9.307471513748168945e-01
9.782841056585311890e-02
-2.094401419162750244e-01
2.833269834518432617e-01
2.343320995569229126e-01
1.361191272735595703e-03
-2.934451391920447350e-01
9.307471513748168945e-01
9.782841056585311890e-02
-2.094401419162750244e-01
2.833269834518432617e-01
9.327111840248107910e-01
-2.638198621571063995e-02
-6.161967292428016663e-02
-1.040226817131042480e+00
-5.072293877601623535e-01
-4.269073307514190674e-01
1.042149543762207031e+00
-5.358150228857994080e-02
-2.731895148754119873e-01
-5.376114845275878906e-01
-4.989919662475585938e-01
-2.906088829040527344e-01
1.144224643707275391e+00
-6.910255551338195801e-02
-4.024057984352111816e-01
-5.529592037200927734e-01
-5.039002299308776855e-01
-4.207875728607177734e-01
7.627170681953430176e-01
3.064975515007972717e-02
1.474647596478462219e-02
1.650471985340118408e-02
-2.390564382076263428e-01
-5.190445184707641602e-01
3.403010368347167969e-01
-4.696011543273925781e-03
1.519284769892692566e-02
7.396000623703002930e-02
-1.342142075300216675e-01
-1.640361070632934570e+00
2.040180115727707744e-04
5.723260110244154930e-04
-5.384156247600913048e-04
-4.981721758667845279e-06
-7.693119114264845848e-04
-2.931384951807558537e-04
9.929994940757751465e-01
5.831761285662651062e-02
-2.782087028026580811e-01
-5.650631785392761230e-01
-2.380206808447837830e-02
3.963690623641014099e-02
9.943972826004028320e-01
7.632268220186233521e-02
-1.429705768823623657e-01
-5.756331086158752441e-01
-2.936985902488231659e-02
-2.245385199785232544e-02
9.908692836761474609e-01
8.666525036096572876e-02
-6.605482101440429688e-02
-5.756331086158752441e-01
-2.936985902488231659e-02
-2.245385199785232544e-02
1.117113471031188965e+00
-1.456945240497589111e-01
-2.916868031024932861e-02
-7.446695119142532349e-03
-8.602355718612670898e-01
8.782788515090942383e-01
9.149135947227478027e-01
1.957405656576156616e-01
-7.847954332828521729e-02
-7.219926714897155762e-01
-7.851210236549377441e-01
-2.574726819992065430e+00
3.321115970611572266e-01
4.914789795875549316e-01
1.440120860934257507e-02
-2.055900812149047852e+00
-5.516942143440246582e-01
-4.230276107788085938e+00
1.043618559837341309e+00
-2.098394632339477539e-01
-1.926833689212799072e-01
-1.097484350204467773e+00
1.555586755275726318e-01
-9.006574153900146484e-01
7.895362973213195801e-01
-3.607084453105926514e-01
1.870993897318840027e-02
-9.400408267974853516e-01
2.971609234809875488e-01
-1.321117639541625977e+00
6.363368034362792969e-01
-4.733297228813171387e-01
1.023869290947914124e-01
-9.400408267974853516e-01
2.971609234809875488e-01
-1.321117639541625977e+00
